threshold,tp,tn,fp,fn,tpr,fpr
0.41,224,245,55,76,0.746666666667,0.183333333333
0.42,226,245,55,74,0.753333333333,0.183333333333
0.43,228,244,56,72,0.76,0.186666666667
0.44,229,243,57,71,0.763333333333,0.19
0.45,238,241,59,62,0.793333333333,0.196666666667
0.46,243,240,60,57,0.81,0.2
0.47,244,237,63,56,0.813333333333,0.21
0.48,246,232,68,54,0.82,0.226666666667
0.49,247,230,70,53,0.823333333333,0.233333333333
0.5,247,227,73,53,0.823333333333,0.243333333333
0.51,249,227,73,51,0.83,0.243333333333
0.52,251,227,73,49,0.836666666667,0.243333333333
0.53,255,226,74,45,0.85,0.246666666667
0.54,255,225,75,45,0.85,0.25
0.55,258,224,76,42,0.86,0.253333333333
0.56,258,221,79,42,0.86,0.263333333333
0.57,259,218,82,41,0.863333333333,0.273333333333
0.58,261,216,84,39,0.87,0.28
0.59,261,215,85,39,0.87,0.283333333333
0.6,263,212,88,37,0.876666666667,0.293333333333
0.61,263,208,92,37,0.876666666667,0.306666666667
0.62,265,207,93,35,0.883333333333,0.31
0.63,266,203,97,34,0.886666666667,0.323333333333
0.64,266,199,101,34,0.886666666667,0.336666666667
0.65,268,196,104,32,0.893333333333,0.346666666667
0.66,268,195,105,32,0.893333333333,0.35
0.67,269,193,107,31,0.896666666667,0.356666666667
0.68,270,192,108,30,0.9,0.36
0.69,271,190,110,29,0.903333333333,0.366666666667
0.7,272,190,110,28,0.906666666667,0.366666666667
0.71,273,189,111,27,0.91,0.37
0.72,273,188,112,27,0.91,0.373333333333
0.73,273,188,112,27,0.91,0.373333333333
0.74,274,186,114,26,0.913333333333,0.38
0.75,274,182,118,26,0.913333333333,0.393333333333
0.76,276,179,121,24,0.92,0.403333333333
0.77,276,177,123,24,0.92,0.41
0.78,277,174,126,23,0.923333333333,0.42
0.79,277,173,127,23,0.923333333333,0.423333333333
0.8,277,172,128,23,0.923333333333,0.426666666667
0.81,277,170,130,23,0.923333333333,0.433333333333
0.82,278,170,130,22,0.926666666667,0.433333333333
0.83,278,169,131,22,0.926666666667,0.436666666667
0.84,279,166,134,21,0.93,0.446666666667
0.85,279,163,137,21,0.93,0.456666666667
0.86,279,161,139,21,0.93,0.463333333333
0.87,279,159,141,21,0.93,0.47
0.88,281,156,144,19,0.936666666667,0.48
0.89,281,153,147,19,0.936666666667,0.49
0.9,281,150,150,19,0.936666666667,0.5
0.91,283,147,153,17,0.943333333333,0.51
0.92,283,147,153,17,0.943333333333,0.51
0.93,283,145,155,17,0.943333333333,0.516666666667
0.94,283,143,157,17,0.943333333333,0.523333333333
0.95,283,136,164,17,0.943333333333,0.546666666667
0.96,284,136,164,16,0.946666666667,0.546666666667
0.97,284,135,165,16,0.946666666667,0.55
0.98,286,131,169,14,0.953333333333,0.563333333333
0.99,287,128,172,13,0.956666666667,0.573333333333
1.0,287,124,176,13,0.956666666667,0.586666666667
1.01,289,123,177,11,0.963333333333,0.59
1.02,289,118,182,11,0.963333333333,0.606666666667
1.03,289,118,182,11,0.963333333333,0.606666666667
1.04,289,116,184,11,0.963333333333,0.613333333333
1.05,289,115,185,11,0.963333333333,0.616666666667
1.06,289,111,189,11,0.963333333333,0.63
1.07,289,109,191,11,0.963333333333,0.636666666667
1.08,289,109,191,11,0.963333333333,0.636666666667
1.09,289,107,193,11,0.963333333333,0.643333333333
1.1,292,106,194,8,0.973333333333,0.646666666667
1.11,292,103,197,8,0.973333333333,0.656666666667
1.12,292,102,198,8,0.973333333333,0.66
1.13,292,99,201,8,0.973333333333,0.67
1.14,292,98,202,8,0.973333333333,0.673333333333
1.15,292,96,204,8,0.973333333333,0.68
1.16,292,94,206,8,0.973333333333,0.686666666667
1.17,292,92,208,8,0.973333333333,0.693333333333
1.18,292,91,209,8,0.973333333333,0.696666666667
1.19,292,91,209,8,0.973333333333,0.696666666667
1.2,292,89,211,8,0.973333333333,0.703333333333
1.21,292,87,213,8,0.973333333333,0.71
1.22,292,85,215,8,0.973333333333,0.716666666667
1.23,292,83,217,8,0.973333333333,0.723333333333
1.24,294,82,218,6,0.98,0.726666666667
1.25,294,81,219,6,0.98,0.73
1.26,294,77,223,6,0.98,0.743333333333
1.27,294,74,226,6,0.98,0.753333333333
1.28,294,72,228,6,0.98,0.76
1.29,294,72,228,6,0.98,0.76
1.3,294,71,229,6,0.98,0.763333333333
1.31,294,70,230,6,0.98,0.766666666667
1.32,294,67,233,6,0.98,0.776666666667
1.33,294,65,235,6,0.98,0.783333333333
1.34,294,64,236,6,0.98,0.786666666667
1.35,295,62,238,5,0.983333333333,0.793333333333
1.36,295,61,239,5,0.983333333333,0.796666666667
1.37,295,59,241,5,0.983333333333,0.803333333333
1.38,295,58,242,5,0.983333333333,0.806666666667
1.39,295,56,244,5,0.983333333333,0.813333333333
1.4,295,56,244,5,0.983333333333,0.813333333333
1.41,295,56,244,5,0.983333333333,0.813333333333
1.42,295,52,248,5,0.983333333333,0.826666666667
1.43,295,49,251,5,0.983333333333,0.836666666667
1.44,295,49,251,5,0.983333333333,0.836666666667
1.45,296,48,252,4,0.986666666667,0.84
1.46,297,48,252,3,0.99,0.84
1.47,297,48,252,3,0.99,0.84
1.48,297,48,252,3,0.99,0.84
1.49,297,48,252,3,0.99,0.84
1.5,297,48,252,3,0.99,0.84
1.51,297,47,253,3,0.99,0.843333333333
1.52,297,47,253,3,0.99,0.843333333333
1.53,297,44,256,3,0.99,0.853333333333
1.54,297,44,256,3,0.99,0.853333333333
1.55,297,43,257,3,0.99,0.856666666667
1.56,297,42,258,3,0.99,0.86
1.57,297,40,260,3,0.99,0.866666666667
1.58,297,38,262,3,0.99,0.873333333333
1.59,297,37,263,3,0.99,0.876666666667
1.6,297,34,266,3,0.99,0.886666666667
1.61,297,33,267,3,0.99,0.89
1.62,297,31,269,3,0.99,0.896666666667
1.63,297,29,271,3,0.99,0.903333333333
1.64,297,28,272,3,0.99,0.906666666667
1.65,297,28,272,3,0.99,0.906666666667
1.66,297,26,274,3,0.99,0.913333333333
1.67,297,26,274,3,0.99,0.913333333333
1.68,297,24,276,3,0.99,0.92
1.69,297,22,278,3,0.99,0.926666666667
1.7,297,22,278,3,0.99,0.926666666667
1.71,298,21,279,2,0.993333333333,0.93
1.72,298,20,280,2,0.993333333333,0.933333333333
1.73,298,20,280,2,0.993333333333,0.933333333333
1.74,298,20,280,2,0.993333333333,0.933333333333
1.75,298,19,281,2,0.993333333333,0.936666666667
1.76,298,18,282,2,0.993333333333,0.94
1.77,298,17,283,2,0.993333333333,0.943333333333
1.78,298,17,283,2,0.993333333333,0.943333333333
1.79,298,17,283,2,0.993333333333,0.943333333333
1.8,298,16,284,2,0.993333333333,0.946666666667
1.81,298,16,284,2,0.993333333333,0.946666666667
1.82,298,14,286,2,0.993333333333,0.953333333333
1.83,298,14,286,2,0.993333333333,0.953333333333
1.84,298,13,287,2,0.993333333333,0.956666666667
1.85,298,13,287,2,0.993333333333,0.956666666667
1.86,298,13,287,2,0.993333333333,0.956666666667
1.87,298,11,289,2,0.993333333333,0.963333333333
1.88,300,11,289,0,1.0,0.963333333333
1.89,300,8,292,0,1.0,0.973333333333
1.9,300,8,292,0,1.0,0.973333333333
1.91,300,8,292,0,1.0,0.973333333333
1.92,300,7,293,0,1.0,0.976666666667
1.93,300,7,293,0,1.0,0.976666666667
1.94,300,6,294,0,1.0,0.98
1.95,300,5,295,0,1.0,0.983333333333
1.96,300,4,296,0,1.0,0.986666666667
1.97,300,3,297,0,1.0,0.99
1.98,300,2,298,0,1.0,0.993333333333
1.99,300,2,298,0,1.0,0.993333333333
2.0,300,2,298,0,1.0,0.993333333333
2.01,300,2,298,0,1.0,0.993333333333
2.02,300,2,298,0,1.0,0.993333333333
2.03,300,2,298,0,1.0,0.993333333333
2.04,300,2,298,0,1.0,0.993333333333
2.05,300,2,298,0,1.0,0.993333333333
2.06,300,2,298,0,1.0,0.993333333333
2.07,300,2,298,0,1.0,0.993333333333
2.08,300,2,298,0,1.0,0.993333333333
2.09,300,2,298,0,1.0,0.993333333333
2.1,300,2,298,0,1.0,0.993333333333
2.11,300,2,298,0,1.0,0.993333333333
2.12,300,2,298,0,1.0,0.993333333333
2.13,300,1,299,0,1.0,0.996666666667
2.14,300,1,299,0,1.0,0.996666666667
2.15,300,1,299,0,1.0,0.996666666667
2.16,300,1,299,0,1.0,0.996666666667
2.17,300,1,299,0,1.0,0.996666666667
2.18,300,1,299,0,1.0,0.996666666667
2.19,300,1,299,0,1.0,0.996666666667
2.2,300,1,299,0,1.0,0.996666666667
2.21,300,1,299,0,1.0,0.996666666667
2.22,300,1,299,0,1.0,0.996666666667
2.23,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
